id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-28 07:39:12,6.22,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-28 07:39:19,154.42,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-28 07:41:53,66.84,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-28 07:43:00,11.52,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-28 07:43:12,58.25,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-28 07:44:10,22.7,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-28 07:44:33,57.33,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-28 07:45:30,27.34,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-28 07:45:57,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-28 07:46:00,20.96,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-28 07:46:21,98.43,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-28 07:48:00,66.52,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-28 07:49:06,8.87,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-28 07:49:15,94.24,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-28 07:50:49,16.28,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-28 07:51:06,97.45,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-28 07:52:43,74.11,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-28 07:53:57,62.42,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-28 07:55:00,169.32,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-28 07:57:49,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-28 07:57:50,85.89,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-28 07:59:16,96.25,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-28 08:00:52,159.51,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-28 08:03:32,160.47,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-28 08:06:12,183.61,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-28 08:09:16,181.7,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-28 08:12:17,156.38,PASSED 



