id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-30 09:25:00,6.24,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-30 09:25:06,153.93,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-30 09:27:40,65.9,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-30 09:28:46,11.52,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-30 09:28:58,57.01,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-30 09:29:55,22.47,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-30 09:30:17,57.67,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-30 09:31:15,26.71,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-30 09:31:42,3.18,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-30 09:31:45,41.64,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-30 09:32:27,96.66,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-30 09:34:03,66.4,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-30 09:35:10,8.77,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-30 09:35:19,95.46,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-30 09:36:54,16.32,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-30 09:37:11,97.68,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-30 09:38:48,73.68,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-30 09:40:02,61.91,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-30 09:41:04,129.42,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-30 09:43:13,0.6,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-30 09:43:14,88.39,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-30 09:44:43,97.11,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-30 09:46:20,159.66,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-30 09:48:59,160.38,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-30 09:51:40,182.68,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-30 09:54:43,177.96,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-30 09:57:41,159.49,PASSED 



