id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-16 08:14:26,33.96,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-16 08:15:00,35.56,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-16 08:15:36,34.19,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-16 08:16:10,34.21,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-16 08:16:44,37.01,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-16 08:17:21,64.14,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-16 08:18:26,154.8,PASSED 



