id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-21 13:55:05,6.25,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-21 13:55:11,152.55,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-21 13:57:44,66.48,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-21 13:58:51,11.85,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-21 13:59:02,57.13,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-21 14:00:00,22.49,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-21 14:00:22,59.04,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-21 14:01:21,27.6,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-21 14:01:49,2.96,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-21 14:01:52,21.31,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-21 14:02:13,102.49,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-21 14:03:56,69.66,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-21 14:05:05,8.62,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-21 14:05:14,96.46,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-21 14:06:51,16.21,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-21 14:07:07,97.82,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-21 14:08:45,74.83,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-21 14:10:00,62.2,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-21 14:11:02,168.35,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-21 14:13:50,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-21 14:13:51,86.45,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-21 14:15:17,97.82,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-21 14:16:55,164.46,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-21 14:19:40,161.6,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-21 14:22:21,189.27,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-21 14:25:31,179.02,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-21 14:28:30,160.44,PASSED 



