id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-10 13:26:05,5.04,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-10 13:26:10,5.38,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-10 13:26:16,5.38,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-10 13:26:21,5.64,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-10 13:26:27,5.84,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-10 13:26:33,10.41,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-10 13:26:43,69.55,PASSED 



