id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-23 09:34:47,9.55,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-23 09:34:56,8.5,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-23 09:35:05,11.0,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-23 09:35:16,12.37,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-23 09:35:28,10.05,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-23 09:35:38,27.12,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-23 09:36:05,106.63,PASSED 



