id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-08 10:37:30,32.41,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-08 10:38:02,35.37,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-08 10:38:38,33.42,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-08 10:39:11,33.53,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-08 10:39:45,34.46,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-08 10:40:19,63.43,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-08 10:41:23,33.41,BLOCKED 



