id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-14 10:28:37,32.85,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-14 10:29:09,35.37,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-14 10:29:45,33.73,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-14 10:30:19,34.52,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-14 10:30:53,35.82,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-14 10:31:29,64.92,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-14 10:32:34,154.04,PASSED 



