id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-14 07:22:50,30.0,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-14 07:23:21,34.8,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-14 07:23:55,34.87,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-14 07:24:30,34.91,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-14 07:25:05,35.42,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-14 07:25:41,65.15,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-14 07:26:46,163.6,BLOCKED 



