id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-11 10:37:54,38.44,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-11 10:38:33,34.63,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-11 10:39:07,34.24,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-11 10:39:42,33.6,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-11 10:40:15,36.84,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-11 10:40:52,67.33,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-11 10:41:59,158.07,PASSED 



