id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-14 06:44:44,6.13,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-14 06:44:51,117.93,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-14 06:46:49,65.8,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-14 06:47:54,11.66,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-14 06:48:06,57.66,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-14 06:49:04,22.16,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-14 06:49:26,57.88,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-14 06:50:24,26.79,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-14 06:50:51,3.22,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-14 06:50:54,44.67,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-14 06:51:39,97.03,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-14 06:53:16,67.24,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-14 06:54:23,8.82,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-14 06:54:32,94.67,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-14 06:56:07,16.34,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-14 06:56:23,97.17,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-14 06:58:00,74.13,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-14 06:59:14,61.47,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-14 07:00:16,157.76,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-14 07:02:54,0.84,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-14 07:02:54,94.63,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-14 07:04:29,165.53,BLOCKED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-14 07:07:15,165.48,BLOCKED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-14 07:10:00,166.17,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-14 07:12:47,166.16,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-14 07:15:33,165.55,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-14 07:18:18,166.85,BLOCKED 



