id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-12 08:56:06,6.25,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-12 08:56:12,149.25,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-12 08:58:41,64.46,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-12 08:59:46,11.26,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-12 08:59:57,55.72,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-12 09:00:53,21.88,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-12 09:01:15,55.8,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-12 09:02:11,25.8,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-12 09:02:36,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-12 09:02:39,19.14,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-12 09:02:59,95.45,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-12 09:04:34,64.91,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-12 09:05:39,8.56,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-12 09:05:48,92.49,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-12 09:07:20,16.17,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-12 09:07:36,95.26,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-12 09:09:12,72.17,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-12 09:10:24,60.06,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-12 09:11:24,164.62,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-12 09:14:09,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-12 09:14:09,86.08,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-12 09:15:35,94.17,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-12 09:17:09,157.72,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-12 09:19:47,157.19,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-12 09:22:24,180.0,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-12 09:25:25,179.07,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-12 09:28:24,150.28,PASSED 



