id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-15 09:51:26,35.45,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-15 09:52:01,34.94,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-15 09:52:36,33.11,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-15 09:53:09,34.04,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-15 09:53:43,35.1,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-15 09:54:19,64.02,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-15 09:55:23,164.53,BLOCKED 



