id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-12 09:32:21,34.37,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-12 09:32:55,33.81,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-12 09:33:29,32.8,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-12 09:34:02,33.19,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-12 09:34:35,34.25,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-12 09:35:09,63.51,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-12 09:36:13,162.6,BLOCKED 



