id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-07 17:10:12,3.3,BLOCKED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-07 17:10:15,6.55,BLOCKED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-07 17:10:22,6.55,BLOCKED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-07 17:10:28,4.47,BLOCKED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-07 17:10:33,4.82,BLOCKED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-07 17:10:38,4.68,BLOCKED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-07 17:10:42,160.47,BLOCKED 



