id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-07 16:34:04,6.16,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-07 16:34:11,102.27,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-07 16:35:53,64.31,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-07 16:36:57,11.27,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-07 16:37:08,55.91,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-07 16:38:04,21.78,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-07 16:38:26,56.18,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-07 16:39:22,25.98,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-07 16:39:48,3.08,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-07 16:39:52,21.76,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-07 16:40:13,96.43,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-07 16:41:50,66.01,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-07 16:42:56,8.7,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-07 16:43:05,93.59,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-07 16:44:38,15.92,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-07 16:44:54,96.63,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-07 16:46:31,72.8,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-07 16:47:44,60.6,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-07 16:48:44,153.18,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-07 16:51:17,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-07 16:51:18,85.76,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-07 16:52:44,166.14,BLOCKED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-07 16:55:30,165.33,BLOCKED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-07 16:58:16,165.75,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-07 17:01:02,164.45,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-07 17:03:46,166.19,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-07 17:06:33,165.41,BLOCKED 



