id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-15 09:13:59,6.28,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-15 09:14:05,104.05,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-15 09:15:49,66.72,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-15 09:16:56,11.44,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-15 09:17:07,57.94,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-15 09:18:05,22.25,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-15 09:18:27,57.12,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-15 09:19:25,27.28,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-15 09:19:52,3.08,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-15 09:19:55,19.11,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-15 09:20:14,98.31,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-15 09:21:53,67.23,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-15 09:23:00,9.02,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-15 09:23:09,95.3,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-15 09:24:44,16.15,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-15 09:25:00,98.43,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-15 09:26:39,75.3,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-15 09:27:54,62.65,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-15 09:28:57,158.08,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-15 09:31:35,0.64,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-15 09:31:36,87.63,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-15 09:33:03,165.37,BLOCKED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-15 09:35:49,165.65,BLOCKED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-15 09:38:35,165.83,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-15 09:41:20,166.32,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-15 09:44:07,166.05,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-15 09:46:53,165.17,BLOCKED 



