id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-08 10:02:28,6.16,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-08 10:02:34,101.39,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-08 10:04:15,65.16,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-08 10:05:20,11.27,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-08 10:05:32,56.06,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-08 10:06:28,22.07,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-08 10:06:50,55.93,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-08 10:07:46,25.88,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-08 10:08:12,2.95,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-08 10:08:15,18.23,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-08 10:08:33,96.12,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-08 10:10:09,65.44,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-08 10:11:15,8.74,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-08 10:11:23,92.81,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-08 10:12:56,15.98,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-08 10:13:12,95.85,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-08 10:14:48,72.15,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-08 10:16:00,60.82,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-08 10:17:01,153.36,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-08 10:19:35,0.55,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-08 10:19:35,85.77,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-08 10:21:01,166.46,BLOCKED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-08 10:23:48,165.64,BLOCKED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-08 10:26:33,166.08,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-08 10:29:20,246.1,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-08 10:33:26,131.73,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-08 10:35:38,33.91,BLOCKED 



