id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-15 09:13:39,6.14,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-15 09:13:45,103.43,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-15 09:15:29,66.35,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-15 09:16:35,12.09,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-15 09:16:47,57.62,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-15 09:17:45,22.5,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-15 09:18:08,57.55,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-15 09:19:05,26.64,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-15 09:19:32,3.03,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-15 09:19:35,18.86,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-15 09:19:54,97.53,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-15 09:21:31,67.05,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-15 09:22:38,9.04,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-15 09:22:48,95.41,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-15 09:24:23,16.7,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-15 09:24:40,97.49,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-15 09:26:17,73.27,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-15 09:27:31,62.63,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-15 09:28:33,156.72,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-15 09:31:10,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-15 09:31:11,87.91,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-15 09:32:39,165.76,BLOCKED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-15 09:35:24,165.54,BLOCKED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-15 09:38:10,166.22,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-15 09:40:56,165.12,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-15 09:43:41,167.08,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-15 09:46:29,165.6,BLOCKED 



