id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-14 06:44:36,6.09,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-14 06:44:42,106.49,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-14 06:46:28,66.11,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-14 06:47:34,11.95,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-14 06:47:46,57.41,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-14 06:48:44,22.87,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-14 06:49:07,57.43,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-14 06:50:04,27.11,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-14 06:50:31,3.07,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-14 06:50:34,44.02,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-14 06:51:18,99.4,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-14 06:52:58,66.72,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-14 06:54:05,8.73,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-14 06:54:13,95.47,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-14 06:55:49,16.75,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-14 06:56:06,97.49,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-14 06:57:43,74.13,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-14 06:58:57,61.64,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-14 06:59:59,157.6,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-14 07:02:37,0.6,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-14 07:02:37,189.92,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-14 07:05:47,165.95,BLOCKED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-14 07:08:33,165.61,BLOCKED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-14 07:11:19,165.42,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-14 07:14:05,164.73,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-14 07:16:49,165.71,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-14 07:19:35,165.51,BLOCKED 



