id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-29 10:00:41,30.72,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-29 10:01:12,33.74,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-29 10:01:45,35.03,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-29 10:02:21,34.04,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-29 10:02:55,35.15,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-29 10:03:30,64.11,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-29 10:04:34,152.05,PASSED 



