id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-21 08:39:40,6.64,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-21 08:39:47,105.46,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-21 08:41:32,66.55,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-21 08:42:39,11.76,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-21 08:42:51,57.54,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-21 08:43:48,23.38,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-21 08:44:12,57.15,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-21 08:45:09,27.12,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-21 08:45:36,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-21 08:45:39,20.11,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-21 08:45:59,98.8,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-21 08:47:38,67.91,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-21 08:48:46,8.92,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-21 08:48:55,95.92,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-21 08:50:31,16.2,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-21 08:50:47,98.77,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-21 08:52:26,75.16,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-21 08:53:41,62.27,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-21 08:54:43,157.85,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-21 08:57:21,0.64,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-21 08:57:22,88.19,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-21 08:58:50,97.37,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-21 09:00:28,158.84,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-21 09:03:06,161.71,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-21 09:05:48,183.91,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-21 09:08:52,183.03,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-21 09:11:55,158.05,PASSED 



