id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-28 08:16:34,34.94,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-28 08:17:09,35.47,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-28 08:17:45,33.39,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-28 08:18:18,34.21,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-28 08:18:52,35.51,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-28 08:19:28,65.18,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-28 08:20:33,156.55,PASSED 



