id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-23 10:07:23,35.4,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-23 10:07:58,37.42,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-23 10:08:36,33.66,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-23 10:09:09,34.2,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-23 10:09:44,35.71,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-23 10:10:19,65.25,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-23 10:11:25,161.31,PASSED 



