id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-16 08:14:38,34.01,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-16 08:15:12,35.68,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-16 08:15:48,33.83,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-16 08:16:22,34.11,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-16 08:16:56,35.16,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-16 08:17:31,63.88,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-16 08:18:35,152.94,PASSED 



