id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-04 08:52:18,34.76,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-04 08:52:53,34.96,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-04 08:53:28,33.57,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-04 08:54:01,33.93,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-04 08:54:35,36.2,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-04 08:55:12,64.95,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-04 08:56:17,155.56,PASSED 



