id, title, cycle, startTime, duration, outcome
c8y_jwt_token_retrieval,"Validate the Cumulocity JWT Token Retrieval feature",1,2022-04-21 13:35:38,23.42,PASSED 
local_mqtt_pub_fail_noqos,"Check error code when mosquitto is not running with no QoS set",1,2022-04-21 13:36:02,1.86,PASSED 
local_mqtt_pub_fail_qos0,"Check error code when mosquitto is not running with QoS set to 0",1,2022-04-21 13:36:04,1.71,PASSED 
local_mqtt_pub_fail_qos1,"Check error code when mosquitto is not running with QoS set to 1",1,2022-04-21 13:36:05,1.77,PASSED 
local_mqtt_pub_fail_qos2,"Check error code when mosquitto is not running with QoS set to 2",1,2022-04-21 13:36:07,1.71,PASSED 
local_mqtt_pub_sub,"Validate local publishing and subscribing",1,2022-04-21 13:36:09,2.1,PASSED 
local_mqtt_pub_sub_retain,"Validate local publishing with retain flag",1,2022-04-21 13:36:11,5.84,PASSED 
local_mqtt_pub_sub_with_sudo,"Validate local publishing and subscribing",1,2022-04-21 13:36:17,2.74,PASSED 
local_mqtt_sub_fail,"Validate local publishing when mosquitto is stopped",1,2022-04-21 13:36:20,1.81,PASSED 
log_request_error_messages,"Validate end to end behaviour for the log request operation check for error messages",1,2022-04-21 13:36:21,37.38,PASSED 
log_request_num_lines,"Validate end to end behaviour for the log request operation check for number of lines",1,2022-04-21 13:36:59,32.11,PASSED 
custom_init_system,"Custom init system test",1,2022-04-21 13:37:31,29.06,PASSED 
invalid_device_id,"Invalid Device ID",1,2022-04-21 13:38:00,4.17,PASSED 
mqtt_port_change_connection_fails,"mqtt port change connection fails",1,2022-04-21 13:38:04,1.66,PASSED 
mqtt_port_change_connection_works,"mqtt port change connection works for all the thin-edge services that use the mosquitto broker",1,2022-04-21 13:38:06,0.02,SKIPPED 
mqtt_port_set,"mqtt port set",1,2022-04-21 13:38:06,21.2,PASSED 
mqtt_port_unset,"mqtt port unset",1,2022-04-21 13:38:27,1.56,PASSED 
pysys_block,"fail",1,2022-04-21 13:38:29,0.02,SKIPPED 
pysys_fail,"fail",1,2022-04-21 13:38:29,0.02,SKIPPED 
valid_device_id,"Valid device ID",1,2022-04-21 13:38:29,32.39,PASSED 
monitoring_smaller_interval,"Validate the tedge dm agent messages that are produced with smaller sampling interval than the batching window. Here the simulated collectd messages are used",1,2022-04-21 13:39:01,0.02,SKIPPED 
monitoring_with_collectd,"Validate tedge dm agent messages that are produced by batching the collectd messages",1,2022-04-21 13:39:02,0.02,SKIPPED 
monitoring_with_simulated_messages,"Validate the tedge dm agent messages that are produced from the simulated collectd messages",1,2022-04-21 13:39:02,0.02,SKIPPED 
SoftwareManagement.Plugin.apama_plugin_install,"Validate apama plugin install",1,2022-04-21 13:39:02,0.08,SKIPPED 
SoftwareManagement.Plugin.apama_plugin_mon_support,"Validate mon file support of apama plugin",1,2022-04-21 13:39:02,0.02,SKIPPED 
SoftwareManagement.Plugin.apama_plugin_remove,"Validate apama plugin remove",1,2022-04-21 13:39:02,0.02,SKIPPED 
SoftwareManagement.Plugin.apama_plugin_update,"Validate apama plugin updating one project with another",1,2022-04-21 13:39:02,0.02,SKIPPED 
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-21 13:39:02,0.04,SKIPPED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-21 13:39:02,0.02,SKIPPED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-21 13:39:02,0.02,SKIPPED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-21 13:39:02,0.02,SKIPPED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-21 13:39:02,0.02,SKIPPED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-21 13:39:02,0.02,SKIPPED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-21 13:39:02,0.02,SKIPPED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-21 13:39:02,0.02,SKIPPED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-21 13:39:02,3.06,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-21 13:39:06,0.02,SKIPPED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-21 13:39:06,0.03,SKIPPED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-21 13:39:06,0.02,SKIPPED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-21 13:39:06,0.02,SKIPPED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-21 13:39:06,0.02,SKIPPED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-21 13:39:06,0.02,SKIPPED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-21 13:39:06,0.02,SKIPPED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-21 13:39:06,0.03,SKIPPED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-21 13:39:06,0.03,SKIPPED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-21 13:39:06,0.03,SKIPPED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-21 13:39:06,0.02,SKIPPED 
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-21 13:39:06,0.06,SKIPPED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-21 13:39:07,0.02,SKIPPED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-21 13:39:07,0.03,SKIPPED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-21 13:39:07,0.03,SKIPPED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-21 13:39:07,0.02,SKIPPED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-21 13:39:07,0.04,SKIPPED 
publish_flux,"Publish to flux topic",1,2022-04-21 13:39:07,73.4,NOT VERIFIED 
publish_sawmill,"Publish to sawmill topic",1,2022-04-21 13:40:20,80.45,NOT VERIFIED 
smoketest_json,"Smoke Test Json",1,2022-04-21 13:41:41,46.04,PASSED 
smoketest_json_400_samples_10ms,"Smoketest Json 400 Samples 10ms Delay",1,2022-04-21 13:42:27,57.92,PASSED 
smoketest_json_400_samples_20ms,"Smoketest Json 400 Samples 20ms Delay",1,2022-04-21 13:43:25,58.34,PASSED 
smoketest_smartrest,"Smoketest SmartREST",1,2022-04-21 13:44:24,48.6,PASSED 
smoketest_smartrest_400_samples_1Xms,"Smoketest Smart Rest 400 Samples 1Xms Delay",1,2022-04-21 13:45:12,108.18,PASSED 
smoketest_smartrest_400_samples_20ms,"Smoketest SmartRest 400 Samples 20ms Delay",1,2022-04-21 13:47:00,109.83,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-21 13:48:50,0.06,SKIPPED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-21 13:48:51,0.02,SKIPPED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-21 13:48:51,0.02,SKIPPED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-21 13:48:51,0.02,SKIPPED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-21 13:48:51,0.02,SKIPPED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-21 13:48:51,0.02,SKIPPED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-21 13:48:51,0.02,SKIPPED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-21 13:48:51,0.02,SKIPPED 
SoftwareManagement.sm_fake_install_remove,"Validate end to end behaviour for the dummy plugin for installation and removal of packages",1,2022-04-21 13:48:51,0.02,SKIPPED 
SoftwareManagement.sm_fake_install_remove_multiple,"Validate end to end behaviour for the dummy-plugin for multiple packages",1,2022-04-21 13:48:51,0.02,SKIPPED 
SoftwareManagement.sm_mapper_fail_and_reconnect,"Validate the tedge-mapper-sm-c8y for receiving the last message on restart",1,2022-04-21 13:48:51,0.02,SKIPPED 
SoftwareManagement.sm_mixed_install_remove_multiple,"Validate end to end behaviour for the dummy-plugin for multiple packages with mixed versions",1,2022-04-21 13:48:51,0.02,SKIPPED 
call_tedge_-h,"Validate command line option -h",1,2022-04-21 13:48:51,0.46,PASSED 
call_tedge_-h_-V,"Validate command line option -h -V",1,2022-04-21 13:48:52,0.44,PASSED 
call_tedge_-V,"Validate command line option -V",1,2022-04-21 13:48:53,0.57,PASSED 
call_tedge_config_help,"Validate command line option help",1,2022-04-21 13:48:53,0.44,PASSED 
call_tedge_config_list,"Validate command line options config: get set unset",1,2022-04-21 13:48:54,23.96,PASSED 
tedge_agent_user_sudo_access,"Validate tedge-agent user has a limited sudo right",1,2022-04-21 13:49:18,0.04,SKIPPED 
tedge_software_update,"Software install from download path",1,2022-04-21 13:49:18,27.09,PASSED 
agent_init_session,"Validate tedge agent init session feature",1,2022-04-21 13:49:45,6.08,PASSED 
c8y_restart_bridge,"Bridge restart",1,2022-04-21 13:49:51,22.35,PASSED 
tedge_connect_test_negative,"Validate tedge connect c8y --test (negative case)",1,2022-04-21 13:50:14,0.54,PASSED 
tedge_connect_test_positive,"Validate tedge connect c8y --test (positive case)",1,2022-04-21 13:50:14,30.05,PASSED 
tedge_connect_test_sm_services,"Validate Software Management Services started and enabled on tedge connect c8y",1,2022-04-21 13:50:44,29.63,PASSED 
tedge_disconnect_test_sm_services,"Validate Software Management Services stopped and disabled on tedge disconnect c8y",1,2022-04-21 13:51:14,36.96,PASSED 
tedge_mapper_az_negative,"Validate the Azure Mapper that publishes an error message on tedge/errors when it receives an invalid JSON message on tedge/measurements",1,2022-04-21 13:51:51,2.4,PASSED 
tedge_mapper_az_with_timestamp,"Validate the Azure Mapper that publishes a Thin Edge JSON message with timestamp on az/messages/events/ when it receives a valid JSON message on tedge/measurements",1,2022-04-21 13:51:54,2.32,PASSED 
tedge_mapper_az_without_timestamp,"Validate the Azure Mapper that publishes a Thin Edge JSON message without timestamp on az/messages/events/ when it receives a valid JSON message on tedge/measurements and az.mapper.timestamp is configured false",1,2022-04-21 13:51:56,3.69,PASSED 
mapper_awaits_before_reconnect,"Validate mapper doesn't reconnect too often",1,2022-04-21 13:52:00,32.6,PASSED 
runtime_start_two_mappers,"Validate two mappers can't be started at the same time",1,2022-04-21 13:52:32,2.36,FAILED 
sm_tedge_mapper_init_session,"Validate tedge_mapper_sm_c8y init session feature",1,2022-04-21 13:52:35,39.32,PASSED 
tedge_mapper_c8y_alarms,"Validate that alarms sent to tedge/alarms topic \ gets mapped as alarms in Cumulocity",1,2022-04-21 13:53:14,31.81,PASSED 
tedge_mapper_c8y_child_device_measurement,"Validate that measurements sent to tedge/measurements/child topic gets mapped as the child device's measurement in Cumulocity",1,2022-04-21 13:53:46,33.49,BLOCKED 
tedge_mapper_c8y_packet_threshold_size,"Validate the Cumulocity Mapper accepted threshold packet size when it receives a message on tedge/measurements",1,2022-04-21 13:54:20,30.68,PASSED 



