id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-27 15:15:48,37.85,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-27 15:16:26,35.88,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-27 15:17:02,34.41,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-27 15:17:36,34.69,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-27 15:18:11,35.41,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-27 15:18:46,64.82,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-27 15:19:51,153.85,PASSED 



