id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-10 19:44:38,6.27,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-10 19:44:44,152.55,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-10 19:47:17,66.34,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-10 19:48:23,11.6,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-10 19:48:35,57.16,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-10 19:49:32,22.48,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-10 19:49:55,58.08,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-10 19:50:53,26.5,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-10 19:51:19,3.14,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-10 19:51:22,21.81,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-10 19:51:44,96.97,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-10 19:53:21,66.42,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-10 19:54:28,9.17,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-10 19:54:37,94.23,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-10 19:56:11,16.49,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-10 19:56:28,98.32,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-10 19:58:06,73.17,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-10 19:59:19,61.18,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-10 20:00:20,169.23,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-10 20:03:10,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-10 20:03:10,88.45,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-10 20:04:39,96.39,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-10 20:06:15,159.54,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-10 20:08:55,159.78,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-10 20:11:35,182.22,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-10 20:14:37,178.11,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-10 20:17:35,159.14,PASSED 



