id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-19 14:12:21,2.85,FAILED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-19 14:12:23,1.06,FAILED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-19 14:12:25,0.94,FAILED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-19 14:12:26,0.92,FAILED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-19 14:12:26,0.89,FAILED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-19 14:12:27,0.89,FAILED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-19 14:12:28,149.05,PASSED 



