id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-02 16:00:34,9.29,BLOCKED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-02 16:00:44,6.55,BLOCKED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-02 16:00:50,6.58,BLOCKED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-02 16:00:57,4.61,BLOCKED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-02 16:01:02,4.66,BLOCKED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-02 16:01:06,4.61,BLOCKED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-02 16:01:11,37.79,BLOCKED 



