id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-04 08:52:34,34.14,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-04 08:53:08,36.44,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-04 08:53:44,33.71,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-04 08:54:18,33.95,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-04 08:54:52,35.39,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-04 08:55:27,65.17,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-04 08:56:33,162.06,PASSED 



