id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-28 07:39:48,6.46,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-28 07:39:54,153.88,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-28 07:42:28,66.74,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-28 07:43:35,11.7,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-28 07:43:47,57.09,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-28 07:44:44,22.21,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-28 07:45:06,57.27,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-28 07:46:03,26.56,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-28 07:46:30,3.02,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-28 07:46:33,20.12,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-28 07:46:53,97.02,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-28 07:48:30,67.55,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-28 07:49:38,8.63,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-28 07:49:47,95.17,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-28 07:51:22,16.71,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-28 07:51:39,97.36,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-28 07:53:16,73.73,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-28 07:54:30,63.11,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-28 07:55:33,169.33,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-28 07:58:22,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-28 07:58:23,86.83,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-28 07:59:50,96.28,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-28 08:01:26,159.59,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-28 08:04:06,159.32,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-28 08:06:45,183.03,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-28 08:09:48,176.91,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-28 08:12:45,158.99,PASSED 



