id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-30 09:24:51,6.32,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-30 09:24:58,155.57,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-30 09:27:33,66.97,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-30 09:28:40,11.48,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-30 09:28:52,56.97,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-30 09:29:49,22.6,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-30 09:30:11,56.91,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-30 09:31:08,26.64,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-30 09:31:35,3.14,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-30 09:31:38,18.39,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-30 09:31:57,97.46,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-30 09:33:34,67.94,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-30 09:34:42,8.77,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-30 09:34:51,95.11,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-30 09:36:26,16.42,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-30 09:36:42,97.37,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-30 09:38:20,74.0,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-30 09:39:34,63.32,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-30 09:40:37,129.54,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-30 09:42:47,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-30 09:42:47,86.48,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-30 09:44:14,96.02,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-30 09:45:50,159.82,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-30 09:48:30,159.44,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-30 09:51:09,183.49,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-30 09:54:13,176.47,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-30 09:57:09,157.0,PASSED 



