id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-21 14:33:08,35.83,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-21 14:33:44,36.16,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-21 14:34:20,7.76,BLOCKED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-21 14:34:28,4.68,BLOCKED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-21 14:34:33,4.8,BLOCKED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-21 14:34:38,4.66,BLOCKED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-21 14:34:42,39.74,BLOCKED 



