id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-02 15:23:25,6.52,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-02 15:23:31,156.75,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-02 15:26:08,65.99,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-02 15:27:14,11.35,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-02 15:27:26,57.55,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-02 15:28:23,22.29,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-02 15:28:46,58.75,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-02 15:29:44,26.98,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-02 15:30:11,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-02 15:30:14,20.71,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-02 15:30:35,102.04,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-02 15:32:17,67.23,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-02 15:33:24,8.83,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-02 15:33:33,97.57,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-02 15:35:11,15.96,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-02 15:35:27,98.25,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-02 15:37:05,75.0,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-02 15:38:20,62.08,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-02 15:39:22,140.64,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-02 15:41:43,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-02 15:41:44,91.83,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-02 15:43:16,98.26,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-02 15:44:54,160.24,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-02 15:47:34,158.91,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-02 15:50:13,182.0,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-02 15:53:15,177.6,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-02 15:56:13,159.54,PASSED 



