id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-09 07:16:49,6.23,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-09 07:16:55,157.33,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-09 07:19:32,66.24,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-09 07:20:38,11.33,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-09 07:20:50,58.41,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-09 07:21:48,22.55,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-09 07:22:11,57.04,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-09 07:23:08,26.83,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-09 07:23:35,3.15,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-09 07:23:38,18.99,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-09 07:23:57,97.64,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-09 07:25:35,68.19,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-09 07:26:43,8.86,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-09 07:26:52,95.36,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-09 07:28:27,16.39,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-09 07:28:44,97.5,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-09 07:30:21,73.95,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-09 07:31:35,62.25,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-09 07:32:37,131.61,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-09 07:34:49,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-09 07:34:50,86.9,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-09 07:36:17,97.19,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-09 07:37:54,158.07,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-09 07:40:32,158.8,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-09 07:43:11,184.98,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-09 07:46:16,177.7,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-09 07:49:14,161.03,PASSED 



