id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-03 08:52:55,34.1,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-03 08:53:29,36.02,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-03 08:54:05,34.63,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-03 08:54:40,34.42,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-03 08:55:14,35.84,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-03 08:55:50,65.34,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-03 08:56:55,164.4,PASSED 



