id, title, cycle, startTime, duration, outcome
SoftwareManagement.Plugin.apama_plugin_install,"Validate apama plugin install",1,2022-05-23 10:21:17,22.28,PASSED 
SoftwareManagement.Plugin.apama_plugin_mon_support,"Validate mon file support of apama plugin",1,2022-05-23 10:21:39,29.03,PASSED 
SoftwareManagement.Plugin.apama_plugin_remove,"Validate apama plugin remove",1,2022-05-23 10:22:08,20.01,PASSED 
SoftwareManagement.Plugin.apama_plugin_update,"Validate apama plugin updating one project with another",1,2022-05-23 10:22:28,0.04,SKIPPED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-23 10:22:28,97.99,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-23 10:24:06,80.26,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-23 10:25:27,192.27,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-23 10:28:39,182.71,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-23 10:31:42,158.74,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-23 10:34:21,186.43,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-23 10:37:27,179.62,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-23 10:40:27,48.86,BLOCKED 
SoftwareManagement.sm_fake_install_remove,"Validate end to end behaviour for the dummy plugin for installation and removal of packages",1,2022-05-23 10:41:16,53.78,PASSED 
SoftwareManagement.sm_fake_install_remove_multiple,"Validate end to end behaviour for the dummy-plugin for multiple packages",1,2022-05-23 10:42:09,54.33,PASSED 
SoftwareManagement.sm_mapper_fail_and_reconnect,"Validate the tedge-mapper-sm-c8y for receiving the last message on restart",1,2022-05-23 10:43:04,0.06,SKIPPED 
SoftwareManagement.sm_mixed_install_remove_multiple,"Validate end to end behaviour for the dummy-plugin for multiple packages with mixed versions",1,2022-05-23 10:43:04,81.74,BLOCKED 



