id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-16 07:40:21,6.64,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-16 07:40:28,163.3,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-16 07:43:11,76.37,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-16 07:44:28,12.55,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-16 07:44:40,65.92,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-16 07:45:46,25.93,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-16 07:46:12,65.52,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-16 07:47:18,30.05,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-16 07:47:48,3.2,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-16 07:47:51,24.6,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-16 07:48:16,111.11,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-16 07:50:07,76.17,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-16 07:51:23,9.48,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-16 07:51:32,110.01,FAILED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-16 07:53:22,18.03,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-16 07:53:41,110.56,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-16 07:55:31,85.36,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-16 07:56:57,71.62,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-16 07:58:08,178.36,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-16 08:01:07,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-16 08:01:07,98.59,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-16 08:02:46,90.69,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-16 08:04:16,182.05,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-16 08:07:19,181.95,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-16 08:10:21,209.41,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-16 08:13:50,184.54,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-16 08:16:55,176.3,FAILED 



