id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-09 07:18:09,6.46,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-09 07:18:15,183.64,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-09 07:21:19,75.62,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-09 07:22:35,12.45,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-09 07:22:47,64.47,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-09 07:23:52,25.54,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-09 07:24:17,64.86,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-09 07:25:22,30.41,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-09 07:25:53,3.25,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-09 07:25:56,21.04,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-09 07:26:17,110.97,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-09 07:28:08,75.71,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-09 07:29:24,9.51,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-09 07:29:33,109.86,FAILED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-09 07:31:23,18.05,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-09 07:31:41,110.46,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-09 07:33:32,84.05,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-09 07:34:56,71.93,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-09 07:36:08,146.59,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-09 07:38:34,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-09 07:38:35,98.69,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-09 07:40:14,89.62,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-09 07:41:43,182.05,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-09 07:44:45,182.48,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-09 07:47:48,206.03,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-09 07:51:14,183.22,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-09 07:54:17,176.14,PASSED 



