id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-09 07:58:20,41.13,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-09 07:59:01,34.08,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-09 07:59:35,34.59,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-09 08:00:10,34.5,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-09 08:00:44,35.24,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-09 08:01:20,64.66,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-09 08:02:24,167.52,PASSED 



