id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-10 19:45:48,6.25,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-10 19:45:54,161.06,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-10 19:48:36,74.49,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-10 19:49:50,12.16,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-10 19:50:02,64.75,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-10 19:51:07,25.36,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-10 19:51:32,65.34,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-10 19:52:38,30.17,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-10 19:53:08,3.19,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-10 19:53:11,22.03,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-10 19:53:33,109.71,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-10 19:55:23,75.6,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-10 19:56:39,9.37,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-10 19:56:48,107.9,FAILED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-10 19:58:36,17.49,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-10 19:58:53,109.42,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-10 20:00:43,84.19,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-10 20:02:07,70.61,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-10 20:03:18,175.59,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-10 20:06:13,0.6,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-10 20:06:14,97.62,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-10 20:07:52,128.43,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-10 20:10:00,177.82,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-10 20:12:58,175.75,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-10 20:15:54,204.28,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-10 20:19:18,185.44,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-10 20:22:24,174.1,PASSED 



