id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-09 07:13:40,6.33,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-09 07:13:47,175.14,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-09 07:16:42,74.9,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-09 07:17:57,12.46,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-09 07:18:09,64.09,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-09 07:19:14,25.49,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-09 07:19:39,63.52,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-09 07:20:43,30.02,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-09 07:21:13,3.36,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-09 07:21:16,22.75,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-09 07:21:39,110.4,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-09 07:23:29,75.41,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-09 07:24:45,9.53,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-09 07:24:54,107.37,FAILED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-09 07:26:42,17.91,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-09 07:27:00,109.03,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-09 07:28:49,83.69,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-09 07:30:12,69.82,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-09 07:31:22,145.84,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-09 07:33:48,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-09 07:33:49,95.84,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-09 07:35:25,127.94,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-09 07:37:33,175.97,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-09 07:40:29,177.19,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-09 07:43:26,202.03,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-09 07:46:48,185.13,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-09 07:49:53,176.14,PASSED 



