id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-16 08:20:29,40.23,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-16 08:21:09,34.09,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-16 08:21:43,33.27,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-16 08:22:17,33.96,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-16 08:22:51,34.98,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-16 08:23:26,64.68,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-16 08:24:30,165.26,PASSED 



