id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-10 14:08:56,36.32,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-10 14:09:32,34.55,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-10 14:10:07,33.81,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-10 14:10:41,33.81,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-10 14:11:15,34.89,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-10 14:11:49,64.38,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-10 14:12:54,162.12,PASSED 



