id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-30 09:25:53,6.5,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-30 09:26:00,159.16,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-30 09:28:39,74.3,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-30 09:29:53,12.13,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-30 09:30:06,65.03,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-30 09:31:11,25.31,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-30 09:31:36,64.18,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-30 09:32:40,30.16,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-30 09:33:10,3.17,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-30 09:33:14,44.61,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-30 09:33:58,108.63,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-30 09:35:47,75.26,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-30 09:37:02,9.49,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-30 09:37:12,107.63,FAILED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-30 09:38:59,17.89,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-30 09:39:17,109.63,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-30 09:41:07,83.05,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-30 09:42:30,69.8,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-30 09:43:40,174.43,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-30 09:46:34,0.99,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-30 09:46:35,97.51,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-30 09:48:13,89.21,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-30 09:49:42,176.54,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-30 09:52:39,175.71,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-30 09:55:35,204.39,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-30 09:58:59,184.21,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-30 10:02:03,175.21,PASSED 



