id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-30 09:25:14,5.43,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-30 09:25:20,5.08,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-30 09:25:25,5.18,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-30 09:25:30,5.29,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-30 09:25:35,5.44,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-30 09:25:41,10.2,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-30 09:25:51,68.88,PASSED 



