id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-11 11:36:07,1.09,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-11 11:36:08,18.97,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-11 11:36:27,11.34,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-11 11:36:38,1.31,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-11 11:36:39,7.97,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-11 11:36:47,6.23,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-11 11:36:54,7.4,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-11 11:37:01,6.7,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-11 11:37:08,0.5,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-11 11:37:08,2.61,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-11 11:37:11,14.22,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-11 11:37:25,11.51,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-11 11:37:37,1.46,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-11 11:37:38,14.08,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-11 11:37:52,2.12,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-11 11:37:54,14.32,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-11 11:38:09,12.16,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-11 11:38:21,10.94,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-11 11:38:32,26.81,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-11 11:38:59,0.1,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-11 11:38:59,136.11,PASSED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-11 11:41:15,45.69,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-11 11:42:00,58.96,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-11 11:42:59,60.79,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-11 11:44:00,64.09,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-11 11:45:04,84.18,PASSED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-11 11:46:29,67.73,PASSED 



