id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-30 09:13:59,1.1,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-30 09:14:00,18.19,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-30 09:14:18,11.1,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-30 09:14:29,1.31,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-30 09:14:30,6.81,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-30 09:14:37,5.52,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-30 09:14:43,7.55,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-30 09:14:50,5.95,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-30 09:14:56,0.5,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-30 09:14:57,1.91,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-30 09:14:59,13.15,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-30 09:15:12,9.79,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-30 09:15:22,1.36,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-30 09:15:23,13.27,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-30 09:15:36,2.07,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-30 09:15:38,13.31,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-30 09:15:52,11.77,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-30 09:16:03,9.89,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-30 09:16:13,23.98,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-30 09:16:37,0.1,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-30 09:16:37,132.01,PASSED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-30 09:18:49,45.83,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-30 09:19:35,59.24,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-30 09:20:34,58.72,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-30 09:21:33,66.54,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-30 09:22:40,81.91,PASSED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-30 09:24:02,65.45,PASSED 



