id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-10 17:16:54,1.1,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-10 17:16:55,18.05,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-10 17:17:13,10.8,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-10 17:17:24,1.32,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-10 17:17:25,6.9,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-10 17:17:32,5.37,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-10 17:17:38,7.57,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-10 17:17:45,6.78,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-10 17:17:52,0.56,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-10 17:17:52,1.91,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-10 17:17:54,13.21,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-10 17:18:08,10.36,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-10 17:18:18,1.41,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-10 17:18:19,13.32,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-10 17:18:33,2.16,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-10 17:18:35,12.96,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-10 17:18:48,11.66,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-10 17:18:59,10.14,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-10 17:19:10,23.74,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-10 17:19:33,0.1,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-10 17:19:33,131.18,PASSED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-10 17:21:45,45.8,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-10 17:22:30,58.93,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-10 17:23:29,58.83,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-10 17:24:28,64.37,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-10 17:25:33,82.08,PASSED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-10 17:26:55,63.59,PASSED 



