id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-11 11:47:43,4.73,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-11 11:47:48,5.29,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-11 11:47:53,5.43,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-11 11:47:59,5.63,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-11 11:48:04,5.64,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-11 11:48:10,10.11,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-11 11:48:20,68.68,PASSED 



